step,episode,reward,length
1175,1,-20.000000,1175
2071,2,-20.000000,896
3175,3,-20.000000,1104
4054,4,-21.000000,879
4994,5,-21.000000,940
5878,6,-21.000000,884
6640,7,-21.000000,762
7637,8,-21.000000,997
8851,9,-20.000000,1214
9734,10,-21.000000,883
10677,11,-21.000000,943
11510,12,-21.000000,833
12349,13,-20.000000,839
13168,14,-21.000000,819
14037,15,-21.000000,869
14990,16,-20.000000,953
15894,17,-21.000000,904
16857,18,-19.000000,963
17998,19,-19.000000,1141
18815,20,-21.000000,817
19709,21,-21.000000,894
20467,22,-21.000000,758
21274,23,-21.000000,807
22455,24,-20.000000,1181
23231,25,-21.000000,776
24449,26,-16.000000,1218
25225,27,-21.000000,776
26137,28,-20.000000,912
26955,29,-21.000000,818
28016,30,-21.000000,1061
29038,31,-19.000000,1022
30004,32,-19.000000,966
30825,33,-21.000000,821
31929,34,-19.000000,1104
32846,35,-21.000000,917
33948,36,-19.000000,1102
34768,37,-21.000000,820
35844,38,-21.000000,1076
36621,39,-21.000000,777
37524,40,-21.000000,903
38524,41,-21.000000,1000
39422,42,-21.000000,898
40382,43,-20.000000,960
41600,44,-20.000000,1218
42547,45,-20.000000,947
43528,46,-20.000000,981
44456,47,-21.000000,928
45419,48,-21.000000,963
46382,49,-21.000000,963
47477,50,-20.000000,1095
48473,51,-19.000000,996
49357,52,-20.000000,884
50416,53,-20.000000,1059
51489,54,-20.000000,1073
52331,55,-20.000000,842
53349,56,-20.000000,1018
54246,57,-20.000000,897
55232,58,-21.000000,986
56082,59,-21.000000,850
57118,60,-18.000000,1036
57923,61,-21.000000,805
58744,62,-21.000000,821
59674,63,-20.000000,930
60598,64,-20.000000,924
61421,65,-21.000000,823
62319,66,-20.000000,898
63336,67,-19.000000,1017
64381,68,-20.000000,1045
65142,69,-21.000000,761
65933,70,-21.000000,791
66725,71,-21.000000,792
67488,72,-21.000000,763
68586,73,-19.000000,1098
69406,74,-21.000000,820
70402,75,-20.000000,996
71375,76,-19.000000,973
72252,77,-21.000000,877
73307,78,-18.000000,1055
74120,79,-21.000000,813
75169,80,-20.000000,1049
76083,81,-19.000000,914
76904,82,-21.000000,821
77834,83,-19.000000,930
79009,84,-19.000000,1175
79860,85,-21.000000,851
80736,86,-21.000000,876
81663,87,-21.000000,927
82608,88,-20.000000,945
83368,89,-21.000000,760
84356,90,-20.000000,988
85118,91,-21.000000,762
85879,92,-21.000000,761
86867,93,-20.000000,988
87655,94,-21.000000,788
88415,95,-21.000000,760
89422,96,-20.000000,1007
90375,97,-20.000000,953
91369,98,-19.000000,994
92276,99,-21.000000,907
93096,100,-21.000000,820
94034,101,-21.000000,938
95177,102,-21.000000,1143
95996,103,-21.000000,819
96894,104,-20.000000,898
97871,105,-21.000000,977
98768,106,-20.000000,897
99812,107,-20.000000,1044
100906,108,-19.000000,1094
101718,109,-21.000000,812
102536,110,-21.000000,818
103483,111,-19.000000,947
104360,112,-21.000000,877
105149,113,-21.000000,789
106031,114,-20.000000,882
106969,115,-20.000000,938
107805,116,-21.000000,836
108584,117,-21.000000,779
109551,118,-21.000000,967
110461,119,-20.000000,910
111499,120,-20.000000,1038
112499,121,-21.000000,1000
113397,122,-21.000000,898
114603,123,-19.000000,1206
115882,124,-18.000000,1279
116945,125,-19.000000,1063
117825,126,-20.000000,880
118613,127,-21.000000,788
119574,128,-21.000000,961
120787,129,-18.000000,1213
121549,130,-21.000000,762
122447,131,-21.000000,898
123208,132,-21.000000,761
124091,133,-21.000000,883
125046,134,-20.000000,955
125957,135,-20.000000,911
126810,136,-21.000000,853
127633,137,-21.000000,823
128912,138,-17.000000,1279
129675,139,-21.000000,763
130639,140,-20.000000,964
131646,141,-20.000000,1007
132492,142,-21.000000,846
133270,143,-21.000000,778
134313,144,-19.000000,1043
135161,145,-21.000000,848
136122,146,-21.000000,961
136882,147,-21.000000,760
137980,148,-18.000000,1098
138981,149,-21.000000,1001
139944,150,-20.000000,963
140890,151,-20.000000,946
141836,152,-21.000000,946
142858,153,-19.000000,1022
143986,154,-18.000000,1128
144955,155,-21.000000,969
145839,156,-21.000000,884
146704,157,-20.000000,865
147536,158,-21.000000,832
148316,159,-21.000000,780
149235,160,-20.000000,919
150205,161,-19.000000,970
151201,162,-19.000000,996
152167,163,-19.000000,966
153063,164,-20.000000,896
153939,165,-20.000000,876
154699,166,-21.000000,760
155540,167,-20.000000,841
156506,168,-19.000000,966
157346,169,-20.000000,840
158152,170,-21.000000,806
158915,171,-21.000000,763
159892,172,-19.000000,977
160976,173,-20.000000,1084
161956,174,-19.000000,980
162896,175,-21.000000,940
163714,176,-21.000000,818
164734,177,-21.000000,1020
165659,178,-21.000000,925
166446,179,-21.000000,787
167349,180,-21.000000,903
168328,181,-20.000000,979
169202,182,-21.000000,874
170024,183,-21.000000,822
171176,184,-19.000000,1152
172041,185,-20.000000,865
172888,186,-21.000000,847
173874,187,-19.000000,986
174638,188,-21.000000,764
175729,189,-19.000000,1091
176607,190,-21.000000,878
177649,191,-19.000000,1042
178441,192,-21.000000,792
179340,193,-20.000000,899
180425,194,-21.000000,1085
181277,195,-21.000000,852
182146,196,-21.000000,869
182934,197,-21.000000,788
184044,198,-20.000000,1110
184939,199,-20.000000,895
185799,200,-20.000000,860
186685,201,-20.000000,886
187533,202,-21.000000,848
188481,203,-20.000000,948
189330,204,-21.000000,849
190217,205,-20.000000,887
191224,206,-20.000000,1007
192170,207,-21.000000,946
192991,208,-21.000000,821
193967,209,-20.000000,976
194819,210,-21.000000,852
195634,211,-21.000000,815
196553,212,-20.000000,919
197452,213,-20.000000,899
198335,214,-21.000000,883
199242,215,-21.000000,907
200095,216,-21.000000,853
201027,217,-21.000000,932
201845,218,-21.000000,818
202666,219,-21.000000,821
203626,220,-20.000000,960
204502,221,-20.000000,876
205491,222,-21.000000,989
206254,223,-21.000000,763
207133,224,-20.000000,879
208014,225,-21.000000,881
209062,226,-19.000000,1048
210073,227,-19.000000,1011
211069,228,-20.000000,996
212049,229,-21.000000,980
212857,230,-21.000000,808
213708,231,-21.000000,851
214605,232,-20.000000,897
215732,233,-19.000000,1127
216691,234,-19.000000,959
217570,235,-21.000000,879
218329,236,-21.000000,759
219121,237,-21.000000,792
220370,238,-19.000000,1249
221388,239,-20.000000,1018
222459,240,-19.000000,1071
223235,241,-21.000000,776
224302,242,-20.000000,1067
225170,243,-21.000000,868
226127,244,-20.000000,957
226945,245,-21.000000,818
227955,246,-20.000000,1010
228932,247,-20.000000,977
229752,248,-21.000000,820
230652,249,-21.000000,900
231625,250,-21.000000,973
232571,251,-20.000000,946
233538,252,-21.000000,967
234528,253,-21.000000,990
235700,254,-20.000000,1172
236696,255,-21.000000,996
237666,256,-21.000000,970
238758,257,-21.000000,1092
239656,258,-21.000000,898
240557,259,-20.000000,901
241511,260,-21.000000,954
242411,261,-21.000000,900
243322,262,-21.000000,911
244142,263,-21.000000,820
245365,264,-18.000000,1223
246284,265,-20.000000,919
247042,266,-21.000000,758
248070,267,-21.000000,1028
248855,268,-21.000000,785
249765,269,-21.000000,910
250704,270,-21.000000,939
251544,271,-21.000000,840
252445,272,-21.000000,901
253209,273,-21.000000,764
254032,274,-21.000000,823
254795,275,-21.000000,763
255895,276,-20.000000,1100
256652,277,-21.000000,757
257668,278,-20.000000,1016
258631,279,-20.000000,963
259420,280,-21.000000,789
260361,281,-20.000000,941
261301,282,-21.000000,940
262150,283,-21.000000,849
263048,284,-20.000000,898
264034,285,-19.000000,986
265253,286,-18.000000,1219
266248,287,-19.000000,995
267133,288,-20.000000,885
268002,289,-21.000000,869
268821,290,-21.000000,819
269659,291,-21.000000,838
270494,292,-20.000000,835
271588,293,-19.000000,1094
272424,294,-21.000000,836
273308,295,-21.000000,884
274152,296,-21.000000,844
275070,297,-20.000000,918
276148,298,-19.000000,1078
276987,299,-21.000000,839
277931,300,-19.000000,944
278771,301,-21.000000,840
279845,302,-19.000000,1074
280695,303,-21.000000,850
281636,304,-21.000000,941
282671,305,-20.000000,1035
283615,306,-20.000000,944
284545,307,-20.000000,930
285500,308,-20.000000,955
286333,309,-20.000000,833
287319,310,-20.000000,986
288277,311,-21.000000,958
289279,312,-20.000000,1002
290237,313,-20.000000,958
291221,314,-19.000000,984
291982,315,-21.000000,761
292932,316,-21.000000,950
293808,317,-21.000000,876
294746,318,-19.000000,938
295719,319,-20.000000,973
296529,320,-21.000000,810
297413,321,-21.000000,884
298372,322,-19.000000,959
299133,323,-21.000000,761
300004,324,-21.000000,871
300931,325,-21.000000,927
301820,326,-21.000000,889
302766,327,-20.000000,946
303616,328,-21.000000,850
304771,329,-19.000000,1155
305590,330,-21.000000,819
306482,331,-20.000000,892
307429,332,-20.000000,947
308418,333,-19.000000,989
309333,334,-20.000000,915
310152,335,-21.000000,819
310991,336,-21.000000,839
311995,337,-20.000000,1004
312840,338,-21.000000,845
313870,339,-19.000000,1030
314952,340,-20.000000,1082
315761,341,-21.000000,809
316780,342,-20.000000,1019
317695,343,-19.000000,915
318582,344,-20.000000,887
319469,345,-20.000000,887
320498,346,-20.000000,1029
321493,347,-18.000000,995
322463,348,-20.000000,970
323412,349,-20.000000,949
324314,350,-20.000000,902
325447,351,-17.000000,1133
326333,352,-20.000000,886
327317,353,-20.000000,984
328214,354,-20.000000,897
329120,355,-21.000000,906
329970,356,-21.000000,850
331282,357,-16.000000,1312
332349,358,-20.000000,1067
333345,359,-20.000000,996
334379,360,-20.000000,1034
335297,361,-20.000000,918
336284,362,-20.000000,987
337234,363,-20.000000,950
338200,364,-20.000000,966
339163,365,-19.000000,963
340051,366,-20.000000,888
340998,367,-20.000000,947
342090,368,-19.000000,1092
343189,369,-20.000000,1099
344094,370,-21.000000,905
345137,371,-20.000000,1043
346202,372,-20.000000,1065
347100,373,-21.000000,898
348018,374,-20.000000,918
349091,375,-20.000000,1073
349998,376,-21.000000,907
350969,377,-21.000000,971
352080,378,-20.000000,1111
353049,379,-21.000000,969
354166,380,-21.000000,1117
355123,381,-20.000000,957
355900,382,-21.000000,777
357006,383,-21.000000,1106
358208,384,-19.000000,1202
359381,385,-20.000000,1173
360981,386,-15.000000,1600
361915,387,-19.000000,934
362855,388,-21.000000,940
363890,389,-21.000000,1035
364775,390,-21.000000,885
365907,391,-18.000000,1132
366768,392,-20.000000,861
367918,393,-19.000000,1150
369005,394,-20.000000,1087
370092,395,-19.000000,1087
371179,396,-19.000000,1087
372131,397,-21.000000,952
373193,398,-20.000000,1062
374203,399,-19.000000,1010
374990,400,-21.000000,787
375833,401,-21.000000,843
376762,402,-21.000000,929
378297,403,-14.000000,1535
379282,404,-20.000000,985
380426,405,-19.000000,1144
381429,406,-21.000000,1003
382448,407,-20.000000,1019
383703,408,-17.000000,1255
384485,409,-21.000000,782
385629,410,-19.000000,1144
386654,411,-20.000000,1025
387600,412,-20.000000,946
388652,413,-21.000000,1052
389694,414,-20.000000,1042
390547,415,-21.000000,853
391459,416,-21.000000,912
392392,417,-21.000000,933
393430,418,-19.000000,1038
394577,419,-21.000000,1147
395646,420,-20.000000,1069
396580,421,-20.000000,934
397598,422,-20.000000,1018
398577,423,-20.000000,979
399475,424,-21.000000,898
400876,425,-20.000000,1401
401948,426,-18.000000,1072
402891,427,-21.000000,943
403938,428,-20.000000,1047
404895,429,-20.000000,957
406134,430,-17.000000,1239
407033,431,-21.000000,899
408117,432,-19.000000,1084
409075,433,-20.000000,958
410017,434,-20.000000,942
410971,435,-21.000000,954
412093,436,-19.000000,1122
413094,437,-21.000000,1001
414151,438,-19.000000,1057
415169,439,-21.000000,1018
416113,440,-20.000000,944
417076,441,-21.000000,963
417953,442,-20.000000,877
419109,443,-20.000000,1156
420132,444,-20.000000,1023
421149,445,-20.000000,1017
422415,446,-19.000000,1266
423504,447,-20.000000,1089
424515,448,-20.000000,1011
425596,449,-21.000000,1081
426566,450,-19.000000,970
427473,451,-21.000000,907
428464,452,-20.000000,991
429636,453,-17.000000,1172
430653,454,-21.000000,1017
431656,455,-19.000000,1003
432831,456,-19.000000,1175
433874,457,-18.000000,1043
434880,458,-19.000000,1006
435851,459,-20.000000,971
436755,460,-20.000000,904
438099,461,-18.000000,1344
439344,462,-20.000000,1245
440608,463,-19.000000,1264
441785,464,-19.000000,1177
442760,465,-19.000000,975
443883,466,-19.000000,1123
444959,467,-20.000000,1076
445916,468,-20.000000,957
447137,469,-19.000000,1221
447985,470,-21.000000,848
448999,471,-20.000000,1014
450069,472,-20.000000,1070
451217,473,-20.000000,1148
452027,474,-21.000000,810
453225,475,-18.000000,1198
454358,476,-19.000000,1133
455428,477,-21.000000,1070
456530,478,-20.000000,1102
457616,479,-19.000000,1086
458620,480,-20.000000,1004
459675,481,-19.000000,1055
460625,482,-21.000000,950
461541,483,-21.000000,916
462475,484,-20.000000,934
463652,485,-19.000000,1177
464684,486,-20.000000,1032
465685,487,-21.000000,1001
466549,488,-20.000000,864
467554,489,-20.000000,1005
468771,490,-18.000000,1217
469773,491,-21.000000,1002
471015,492,-19.000000,1242
472039,493,-20.000000,1024
473134,494,-20.000000,1095
474041,495,-21.000000,907
474945,496,-20.000000,904
476000,497,-20.000000,1055
477004,498,-20.000000,1004
477826,499,-21.000000,822
478726,500,-21.000000,900
479987,501,-20.000000,1261
481096,502,-18.000000,1109
482234,503,-19.000000,1138
483280,504,-20.000000,1046
484255,505,-20.000000,975
485214,506,-20.000000,959
486311,507,-21.000000,1097
487285,508,-21.000000,974
488243,509,-21.000000,958
489278,510,-20.000000,1035
490191,511,-21.000000,913
491422,512,-20.000000,1231
492470,513,-21.000000,1048
493308,514,-21.000000,838
494245,515,-21.000000,937
495383,516,-20.000000,1138
496145,517,-21.000000,762
497355,518,-19.000000,1210
498332,519,-19.000000,977
499401,520,-19.000000,1069
500385,521,-20.000000,984
501341,522,-21.000000,956
502353,523,-20.000000,1012
503487,524,-20.000000,1134
504572,525,-20.000000,1085
505689,526,-20.000000,1117
506608,527,-21.000000,919
507635,528,-21.000000,1027
508934,529,-19.000000,1299
509858,530,-21.000000,924
510851,531,-21.000000,993
511806,532,-20.000000,955
512703,533,-21.000000,897
513984,534,-19.000000,1281
515277,535,-19.000000,1293
516462,536,-20.000000,1185
517662,537,-21.000000,1200
518527,538,-21.000000,865
519758,539,-19.000000,1231
521010,540,-20.000000,1252
522447,541,-18.000000,1437
523678,542,-18.000000,1231
525033,543,-19.000000,1355
526130,544,-20.000000,1097
527266,545,-18.000000,1136
528240,546,-21.000000,974
529756,547,-18.000000,1516
531103,548,-18.000000,1347
532218,549,-19.000000,1115
533597,550,-18.000000,1379
534812,551,-19.000000,1215
536179,552,-20.000000,1367
537171,553,-21.000000,992
538250,554,-20.000000,1079
539295,555,-20.000000,1045
540425,556,-20.000000,1130
541643,557,-19.000000,1218
542950,558,-19.000000,1307
544116,559,-21.000000,1166
545121,560,-20.000000,1005
546812,561,-14.000000,1691
548301,562,-16.000000,1489
549494,563,-18.000000,1193
550837,564,-19.000000,1343
552184,565,-19.000000,1347
553451,566,-18.000000,1267
554771,567,-19.000000,1320
555854,568,-19.000000,1083
556982,569,-20.000000,1128
558038,570,-21.000000,1056
559551,571,-18.000000,1513
560654,572,-20.000000,1103
561759,573,-21.000000,1105
563145,574,-18.000000,1386
564060,575,-20.000000,915
565263,576,-18.000000,1203
566795,577,-15.000000,1532
568244,578,-16.000000,1449
569501,579,-18.000000,1257
570860,580,-18.000000,1359
572465,581,-19.000000,1605
573553,582,-20.000000,1088
575072,583,-16.000000,1519
576327,584,-20.000000,1255
577929,585,-19.000000,1602
579174,586,-21.000000,1245
580276,587,-19.000000,1102
581974,588,-17.000000,1698
583695,589,-16.000000,1721
584976,590,-18.000000,1281
586448,591,-17.000000,1472
587831,592,-18.000000,1383
589208,593,-19.000000,1377
590530,594,-17.000000,1322
592055,595,-17.000000,1525
593571,596,-17.000000,1516
595138,597,-17.000000,1567
596337,598,-18.000000,1199
597926,599,-18.000000,1589
599279,600,-18.000000,1353
600445,601,-19.000000,1166
601937,602,-18.000000,1492
603082,603,-20.000000,1145
604035,604,-20.000000,953
605236,605,-18.000000,1201
606624,606,-20.000000,1388
607779,607,-19.000000,1155
609147,608,-20.000000,1368
610119,609,-20.000000,972
611493,610,-19.000000,1374
612795,611,-19.000000,1302
614246,612,-19.000000,1451
615985,613,-15.000000,1739
617326,614,-20.000000,1341
619035,615,-17.000000,1709
620510,616,-17.000000,1475
621872,617,-21.000000,1362
623507,618,-18.000000,1635
624988,619,-20.000000,1481
626290,620,-17.000000,1302
627501,621,-19.000000,1211
628775,622,-19.000000,1274
630009,623,-21.000000,1234
631631,624,-17.000000,1622
633019,625,-19.000000,1388
634457,626,-17.000000,1438
636086,627,-14.000000,1629
637566,628,-18.000000,1480
639016,629,-20.000000,1450
640295,630,-18.000000,1279
641617,631,-20.000000,1322
643381,632,-15.000000,1764
644835,633,-18.000000,1454
646101,634,-19.000000,1266
648071,635,-16.000000,1970
649364,636,-18.000000,1293
650797,637,-18.000000,1433
652199,638,-17.000000,1402
653292,639,-19.000000,1093
654772,640,-18.000000,1480
656210,641,-18.000000,1438
657728,642,-19.000000,1518
659255,643,-20.000000,1527
661069,644,-20.000000,1814
662728,645,-20.000000,1659
664563,646,-15.000000,1835
666257,647,-18.000000,1694
668145,648,-17.000000,1888
669514,649,-19.000000,1369
671200,650,-18.000000,1686
673192,651,-16.000000,1992
674446,652,-19.000000,1254
676099,653,-19.000000,1653
677355,654,-19.000000,1256
679275,655,-16.000000,1920
681197,656,-18.000000,1922
682991,657,-17.000000,1794
684733,658,-17.000000,1742
686559,659,-15.000000,1826
688840,660,-16.000000,2281
690663,661,-16.000000,1823
692493,662,-19.000000,1830
694183,663,-17.000000,1690
696060,664,-16.000000,1877
698063,665,-15.000000,2003
700026,666,-15.000000,1963
701915,667,-16.000000,1889
704051,668,-13.000000,2136
705784,669,-18.000000,1733
708075,670,-12.000000,2291
709685,671,-17.000000,1610
711399,672,-17.000000,1714
712790,673,-18.000000,1391
714442,674,-19.000000,1652
716065,675,-17.000000,1623
718166,676,-12.000000,2101
719695,677,-18.000000,1529
722105,678,-13.000000,2410
724363,679,-13.000000,2258
725908,680,-21.000000,1545
728177,681,-16.000000,2269
729941,682,-17.000000,1764
732134,683,-14.000000,2193
734098,684,-18.000000,1964
736226,685,-17.000000,2128
738520,686,-16.000000,2294
740572,687,-17.000000,2052
742209,688,-18.000000,1637
744191,689,-18.000000,1982
746314,690,-15.000000,2123
748571,691,-17.000000,2257
750565,692,-18.000000,1994
753082,693,-9.000000,2517
754580,694,-20.000000,1498
756391,695,-17.000000,1811
758234,696,-14.000000,1843
760070,697,-13.000000,1836
762874,698,-12.000000,2804
765200,699,-11.000000,2326
767526,700,-15.000000,2326
769458,701,-17.000000,1932
770897,702,-18.000000,1439
772509,703,-18.000000,1612
774305,704,-19.000000,1796
776549,705,-13.000000,2244
778578,706,-17.000000,2029
780193,707,-19.000000,1615
782201,708,-19.000000,2008
783976,709,-16.000000,1775
786018,710,-19.000000,2042
788150,711,-14.000000,2132
790125,712,-16.000000,1975
792100,713,-17.000000,1975
794369,714,-16.000000,2269
796150,715,-17.000000,1781
797746,716,-18.000000,1596
800127,717,-12.000000,2381
802283,718,-15.000000,2156
804186,719,-17.000000,1903
806389,720,-15.000000,2203
808932,721,-11.000000,2543
810967,722,-20.000000,2035
813837,723,-14.000000,2870
816121,724,-18.000000,2284
818689,725,-12.000000,2568
820890,726,-13.000000,2201
823149,727,-14.000000,2259
825855,728,-14.000000,2706
827963,729,-17.000000,2108
830027,730,-13.000000,2064
832208,731,-17.000000,2181
834227,732,-17.000000,2019
836477,733,-17.000000,2250
838303,734,-17.000000,1826
840757,735,-17.000000,2454
842978,736,-14.000000,2221
845610,737,-16.000000,2632
848105,738,-15.000000,2495
850134,739,-17.000000,2029
