step,episode,reward,length
852936,740,-10.000000,2802
854592,741,-17.000000,1656
857339,742,-15.000000,2747
859363,743,-15.000000,2024
861794,744,-16.000000,2431
864052,745,-17.000000,2258
866039,746,-17.000000,1987
868389,747,-18.000000,2350
870296,748,-17.000000,1907
872582,749,-15.000000,2286
874648,750,-14.000000,2066
877575,751,-5.000000,2927
879621,752,-15.000000,2046
882002,753,-15.000000,2381
884814,754,-7.000000,2812
887474,755,-15.000000,2660
890107,756,-13.000000,2633
891853,757,-17.000000,1746
893720,758,-17.000000,1867
896690,759,-4.000000,2970
898835,760,-15.000000,2145
901217,761,-13.000000,2382
904403,762,-8.000000,3186
906696,763,-13.000000,2293
909600,764,-11.000000,2904
911686,765,-16.000000,2086
913879,766,-15.000000,2193
916010,767,-18.000000,2131
919220,768,-6.000000,3210
922086,769,-10.000000,2866
923749,770,-19.000000,1663
926666,771,-8.000000,2917
930274,772,-5.000000,3608
932489,773,-13.000000,2215
934724,774,-14.000000,2235
936802,775,-13.000000,2078
938270,776,-18.000000,1468
940636,777,-14.000000,2366
942552,778,-15.000000,1916
944471,779,-17.000000,1919
946430,780,-17.000000,1959
949127,781,-13.000000,2697
951040,782,-18.000000,1913
953048,783,-17.000000,2008
955236,784,-18.000000,2188
957833,785,-14.000000,2597
960210,786,-12.000000,2377
962790,787,-10.000000,2580
964929,788,-18.000000,2139
967696,789,-16.000000,2767
969938,790,-15.000000,2242
972959,791,-13.000000,3021
975668,792,-7.000000,2709
978480,793,-12.000000,2812
981666,794,-6.000000,3186
984005,795,-11.000000,2339
987142,796,-6.000000,3137
989933,797,-12.000000,2791
992637,798,-8.000000,2704
994974,799,-17.000000,2337
997266,800,-18.000000,2292
1000346,801,-8.000000,3080
1002917,802,-13.000000,2571
1005778,803,-12.000000,2861
1009569,804,-1.000000,3791
1012734,805,-7.000000,3165
1015239,806,-14.000000,2505
1017853,807,-15.000000,2614
1021042,808,-9.000000,3189
1023538,809,-13.000000,2496
1026378,810,-10.000000,2840
1029157,811,-11.000000,2779
1031932,812,-9.000000,2775
1034639,813,-7.000000,2707
1037885,814,-7.000000,3246
1041387,815,-7.000000,3502
1043892,816,-14.000000,2505
1046307,817,-11.000000,2415
1048806,818,-14.000000,2499
1051450,819,-13.000000,2644
1053556,820,-20.000000,2106
1056507,821,-16.000000,2951
1059834,822,-2.000000,3327
1061818,823,-18.000000,1984
1065051,824,6.000000,3233
1067592,825,-18.000000,2541
1070180,826,-13.000000,2588
1073413,827,-2.000000,3233
1075847,828,-9.000000,2434
1079137,829,-3.000000,3290
1082245,830,-5.000000,3108
1083985,831,-18.000000,1740
1086657,832,-8.000000,2672
1089806,833,-5.000000,3149
1092188,834,-12.000000,2382
1095109,835,-5.000000,2921
1098052,836,-7.000000,2943
1101120,837,-12.000000,3068
1103830,838,-11.000000,2710
1106258,839,-17.000000,2428
1108635,840,-15.000000,2377
1111376,841,-9.000000,2741
1113933,842,-16.000000,2557
1117060,843,-7.000000,3127
1119776,844,-10.000000,2716
1122344,845,-14.000000,2568
1126221,846,-2.000000,3877
1129111,847,-9.000000,2890
1131459,848,-15.000000,2348
1134194,849,-7.000000,2735
1136399,850,-16.000000,2205
1139339,851,-3.000000,2940
1141510,852,-15.000000,2171
1143950,853,-15.000000,2440
1146069,854,-16.000000,2119
1149151,855,-5.000000,3082
1151182,856,-20.000000,2031
1153665,857,-12.000000,2483
1156284,858,-15.000000,2619
1158978,859,-12.000000,2694
1161425,860,-11.000000,2447
1164364,861,-5.000000,2939
1167155,862,-7.000000,2791
1170434,863,-4.000000,3279
1173589,864,-9.000000,3155
1176575,865,-3.000000,2986
1178912,866,-8.000000,2337
1181199,867,-14.000000,2287
1184411,868,-5.000000,3212
1186811,869,-16.000000,2400
1189621,870,-13.000000,2810
1191986,871,-13.000000,2365
1195136,872,-10.000000,3150
1197328,873,-16.000000,2192
1200458,874,-4.000000,3130
1203852,875,-2.000000,3394
1206955,876,-4.000000,3103
1209868,877,-14.000000,2913
1212926,878,-10.000000,3058
1215427,879,-12.000000,2501
1218648,880,-4.000000,3221
1221021,881,-12.000000,2373
1223495,882,-15.000000,2474
1226607,883,-4.000000,3112
1229547,884,-6.000000,2940
1231680,885,-17.000000,2133
1234805,886,-5.000000,3125
1237310,887,-12.000000,2505
1239645,888,-15.000000,2335
1242729,889,-8.000000,3084
1245027,890,-15.000000,2298
1247528,891,-9.000000,2501
1249659,892,-15.000000,2131
1252225,893,-14.000000,2566
1254652,894,-10.000000,2427
1256913,895,-11.000000,2261
1260412,896,-1.000000,3499
1263498,897,-8.000000,3086
1266145,898,-11.000000,2647
1269018,899,-7.000000,2873
1271781,900,-11.000000,2763
1274815,901,-8.000000,3034
1278683,902,5.000000,3868
1281317,903,-9.000000,2634
1284593,904,-7.000000,3276
1287779,905,-4.000000,3186
1290622,906,-10.000000,2843
1293105,907,-10.000000,2483
1295715,908,-13.000000,2610
1298196,909,-16.000000,2481
1301378,910,-2.000000,3182
1304408,911,-8.000000,3030
1306747,912,-11.000000,2339
1309396,913,-10.000000,2649
1312030,914,-10.000000,2634
1314024,915,-14.000000,1994
1316669,916,-9.000000,2645
1319344,917,-11.000000,2675
1321645,918,-12.000000,2301
1324347,919,-11.000000,2702
1327331,920,-6.000000,2984
1330904,921,2.000000,3573
1333730,922,-7.000000,2826
1336229,923,-12.000000,2499
1339132,924,-9.000000,2903
1342526,925,-7.000000,3394
1345789,926,-6.000000,3263
1349087,927,-6.000000,3298
1351828,928,-9.000000,2741
1354850,929,-5.000000,3022
1358452,930,-4.000000,3602
1361495,931,-12.000000,3043
1364195,932,-12.000000,2700
1367268,933,-7.000000,3073
1370235,934,-9.000000,2967
1372773,935,-10.000000,2538
1375258,936,-10.000000,2485
1377944,937,-10.000000,2686
1380878,938,-8.000000,2934
1383611,939,-8.000000,2733
1386119,940,-8.000000,2508
1388897,941,-11.000000,2778
1391727,942,-8.000000,2830
1393870,943,-14.000000,2143
1396862,944,-6.000000,2992
1399581,945,-9.000000,2719
1402867,946,-6.000000,3286
1405450,947,-10.000000,2583
1408330,948,-11.000000,2880
1411300,949,-8.000000,2970
1413752,950,-11.000000,2452
1416101,951,-13.000000,2349
1419467,952,-6.000000,3366
1422888,953,-4.000000,3421
1425978,954,-11.000000,3090
1429134,955,-7.000000,3156
1432225,956,-9.000000,3091
1435285,957,-8.000000,3060
1438817,958,-5.000000,3532
1441849,959,-6.000000,3032
1445329,960,-5.000000,3480
1448426,961,-12.000000,3097
1451492,962,-10.000000,3066
1454542,963,-8.000000,3050
1457555,964,-8.000000,3013
1460232,965,-11.000000,2677
1463211,966,-9.000000,2979
1467115,967,-1.000000,3904
1469729,968,-11.000000,2614
1472964,969,-5.000000,3235
1476364,970,-4.000000,3400
1479497,971,-10.000000,3133
1482569,972,-9.000000,3072
1485788,973,-8.000000,3219
1489333,974,-4.000000,3545
1492448,975,-8.000000,3115
1496255,976,2.000000,3807
1500029,977,-1.000000,3774
1502844,978,11.000000,2815
1507027,979,-5.000000,4183
1511250,980,-3.000000,4223
1514252,981,-9.000000,3002
1517021,982,-11.000000,2769
1520292,983,-6.000000,3271
1522969,984,-10.000000,2677
1526197,985,-9.000000,3228
1528934,986,-5.000000,2737
1531683,987,-10.000000,2749
1535554,988,-1.000000,3871
1538367,989,-9.000000,2813
1541764,990,-4.000000,3397
1544463,991,-8.000000,2699
1547331,992,-7.000000,2868
1551649,993,1.000000,4318
1555398,994,-1.000000,3749
1558887,995,-2.000000,3489
1562186,996,-7.000000,3299
1565207,997,-10.000000,3021
1568432,998,3.000000,3225
1571325,999,-8.000000,2893
1575128,1000,1.000000,3803
1577904,1001,-9.000000,2776
1580966,1002,-10.000000,3062
1584758,1003,1.000000,3792
1588258,1004,2.000000,3500
1591573,1005,-2.000000,3315
1596270,1006,2.000000,4697
1599705,1007,-3.000000,3435
1603261,1008,-6.000000,3556
1606775,1009,-7.000000,3514
1610752,1010,-5.000000,3977
1614527,1011,-3.000000,3775
1618648,1012,1.000000,4121
1622333,1013,-3.000000,3685
1625827,1014,-4.000000,3494
1629488,1015,-4.000000,3661
1633024,1016,-5.000000,3536
1636365,1017,1.000000,3341
1639211,1018,-6.000000,2846
1642884,1019,-4.000000,3673
1646703,1020,-2.000000,3819
1649957,1021,-12.000000,3254
1653422,1022,-3.000000,3465
1656942,1023,-4.000000,3520
1660418,1024,-6.000000,3476
1663957,1025,2.000000,3539
1667383,1026,-7.000000,3426
1670947,1027,5.000000,3564
1674542,1028,1.000000,3595
1678583,1029,4.000000,4041
1682106,1030,-3.000000,3523
1684968,1031,-9.000000,2862
1688421,1032,-4.000000,3453
1692525,1033,-3.000000,4104
1697540,1034,-5.000000,5015
1700708,1035,-5.000000,3168
1704311,1036,-3.000000,3603
1708145,1037,-4.000000,3834
1711980,1038,3.000000,3835
1715672,1039,-5.000000,3692
1718868,1040,-8.000000,3196
1722026,1041,-8.000000,3158
1726045,1042,2.000000,4019
1729731,1043,-4.000000,3686
1733449,1044,6.000000,3718
1736694,1045,-6.000000,3245
1740281,1046,-6.000000,3587
1743961,1047,8.000000,3680
1748233,1048,-6.000000,4272
1752537,1049,-2.000000,4304
1757234,1050,6.000000,4697
1761414,1051,5.000000,4180
1765487,1052,-4.000000,4073
1769224,1053,-2.000000,3737
1772678,1054,1.000000,3454
1775780,1055,-9.000000,3102
1779609,1056,3.000000,3829
1783201,1057,-4.000000,3592
1787592,1058,-2.000000,4391
1790997,1059,-7.000000,3405
1795312,1060,2.000000,4315
1799256,1061,2.000000,3944
1802733,1062,-4.000000,3477
1806741,1063,-1.000000,4008
1810395,1064,-1.000000,3654
1813687,1065,-6.000000,3292
1817041,1066,-11.000000,3354
1820116,1067,-7.000000,3075
1823182,1068,-5.000000,3066
1827061,1069,2.000000,3879
1830282,1070,3.000000,3221
1832990,1071,-12.000000,2708
1836043,1072,-6.000000,3053
1839715,1073,6.000000,3672
1842778,1074,-8.000000,3063
1846825,1075,-4.000000,4047
1850137,1076,-8.000000,3312
1853465,1077,5.000000,3328
1856937,1078,-7.000000,3472
1860403,1079,-6.000000,3466
1863355,1080,-7.000000,2952
1867090,1081,-2.000000,3735
1870317,1082,-5.000000,3227
1873640,1083,-10.000000,3323
1877589,1084,-4.000000,3949
1881245,1085,-3.000000,3656
1884227,1086,-7.000000,2982
1887106,1087,9.000000,2879
1891734,1088,-4.000000,4628
1895229,1089,-3.000000,3495
1898438,1090,-6.000000,3209
1902364,1091,-1.000000,3926
1906546,1092,-5.000000,4182
1909346,1093,-4.000000,2800
1913200,1094,1.000000,3854
1917288,1095,-4.000000,4088
1920296,1096,-7.000000,3008
1923840,1097,3.000000,3544
1926914,1098,5.000000,3074
1930437,1099,-5.000000,3523
1933968,1100,6.000000,3531
1937423,1101,-3.000000,3455
1940811,1102,-5.000000,3388
1944040,1103,3.000000,3229
1947480,1104,-8.000000,3440
1951687,1105,3.000000,4207
1955731,1106,4.000000,4044
1960095,1107,1.000000,4364
1963770,1108,3.000000,3675
1967232,1109,4.000000,3462
1971284,1110,-6.000000,4052
1974628,1111,7.000000,3344
1977885,1112,9.000000,3257
1980903,1113,10.000000,3018
1984315,1114,6.000000,3412
1987454,1115,6.000000,3139
1990484,1116,9.000000,3030
1993396,1117,10.000000,2912
1996649,1118,9.000000,3253
2000651,1119,-4.000000,4002
2004520,1120,5.000000,3869
2007631,1121,6.000000,3111
2011155,1122,7.000000,3524
2015168,1123,2.000000,4013
2018633,1124,3.000000,3465
2021704,1125,9.000000,3071
2025034,1126,9.000000,3330
2029189,1127,4.000000,4155
2032990,1128,7.000000,3801
2035805,1129,11.000000,2815
2039080,1130,9.000000,3275
2042202,1131,7.000000,3122
2045916,1132,2.000000,3714
2049208,1133,11.000000,3292
2052239,1134,12.000000,3031
2055890,1135,5.000000,3651
2060195,1136,-2.000000,4305
2064418,1137,-1.000000,4223
2067387,1138,12.000000,2969
2070935,1139,7.000000,3548
2074627,1140,5.000000,3692
2077900,1141,5.000000,3273
2081660,1142,3.000000,3760
2085510,1143,-3.000000,3850
2088690,1144,8.000000,3180
2091404,1145,10.000000,2714
2094366,1146,7.000000,2962
2098694,1147,2.000000,4328
2102586,1148,5.000000,3892
2106720,1149,5.000000,4134
2109400,1150,11.000000,2680
2113194,1151,8.000000,3794
2116410,1152,-3.000000,3216
2119248,1153,13.000000,2838
2122978,1154,8.000000,3730
2126257,1155,9.000000,3279
2129897,1156,4.000000,3640
2133877,1157,3.000000,3980
2137371,1158,10.000000,3494
2141401,1159,2.000000,4030
2145562,1160,-3.000000,4161
2149858,1161,4.000000,4296
2153909,1162,3.000000,4051
2157254,1163,12.000000,3345
2160813,1164,6.000000,3559
2164572,1165,5.000000,3759
2167923,1166,-7.000000,3351
2171318,1167,7.000000,3395
2175542,1168,6.000000,4224
2178743,1169,8.000000,3201
2182427,1170,11.000000,3684
2186234,1171,2.000000,3807
2189906,1172,3.000000,3672
2194108,1173,2.000000,4202
2198067,1174,7.000000,3959
2201160,1175,9.000000,3093
2204818,1176,8.000000,3658
2209463,1177,10.000000,4645
2213265,1178,-5.000000,3802
2217191,1179,4.000000,3926
2221429,1180,3.000000,4238
2225525,1181,4.000000,4096
2228958,1182,7.000000,3433
2232318,1183,7.000000,3360
2236812,1184,5.000000,4494
2240443,1185,7.000000,3631
2243782,1186,8.000000,3339
2246700,1187,11.000000,2918
2250537,1188,9.000000,3837
2254661,1189,2.000000,4124
2259032,1190,-2.000000,4371
2261788,1191,11.000000,2756
2265049,1192,9.000000,3261
2269071,1193,5.000000,4022
2272640,1194,5.000000,3569
2276601,1195,-2.000000,3961
2278633,1196,17.000000,2032
2281816,1197,12.000000,3183
2284974,1198,15.000000,3158
2288443,1199,3.000000,3469
2292332,1200,4.000000,3889
2296279,1201,-2.000000,3947
2300403,1202,3.000000,4124
2303481,1203,10.000000,3078
2306856,1204,8.000000,3375
2309604,1205,12.000000,2748
2312987,1206,-5.000000,3383
2316602,1207,-1.000000,3615
2320248,1208,5.000000,3646
2325339,1209,3.000000,5091
2328636,1210,5.000000,3297
2332455,1211,4.000000,3819
2336714,1212,2.000000,4259
2340845,1213,-1.000000,4131
2344690,1214,3.000000,3845
2348188,1215,-4.000000,3498
2351313,1216,10.000000,3125
2354732,1217,8.000000,3419
2357675,1218,10.000000,2943
2360855,1219,5.000000,3180
2364516,1220,9.000000,3661
2367855,1221,8.000000,3339
2371658,1222,-4.000000,3803
2374376,1223,12.000000,2718
2377747,1224,6.000000,3371
2381196,1225,-1.000000,3449
2384310,1226,9.000000,3114
2387736,1227,-5.000000,3426
2391153,1228,4.000000,3417
2394861,1229,4.000000,3708
2398394,1230,6.000000,3533
2401647,1231,11.000000,3253
2405244,1232,4.000000,3597
2408838,1233,9.000000,3594
2413233,1234,1.000000,4395
2415621,1235,15.000000,2388
2418895,1236,4.000000,3274
2422407,1237,8.000000,3512
2426003,1238,5.000000,3596
2429044,1239,6.000000,3041
2431874,1240,10.000000,2830
2434689,1241,13.000000,2815
2437631,1242,10.000000,2942
2440455,1243,12.000000,2824
2442910,1244,15.000000,2455
2446349,1245,4.000000,3439
2449280,1246,12.000000,2931
2451895,1247,9.000000,2615
2455044,1248,-1.000000,3149
2458478,1249,7.000000,3434
2461071,1250,13.000000,2593
2463558,1251,11.000000,2487
2466704,1252,6.000000,3146
2469841,1253,10.000000,3137
2472681,1254,11.000000,2840
2475072,1255,14.000000,2391
2477595,1256,14.000000,2523
2481307,1257,1.000000,3712
2483649,1258,15.000000,2342
2486823,1259,10.000000,3174
2489897,1260,12.000000,3074
2492870,1261,7.000000,2973
2495244,1262,12.000000,2374
2497983,1263,12.000000,2739
2500911,1264,11.000000,2928
2502796,1265,17.000000,1885
2505847,1266,14.000000,3051
2508155,1267,17.000000,2308
2511461,1268,13.000000,3306
2515514,1269,-2.000000,4053
2518217,1270,11.000000,2703
2520410,1271,15.000000,2193
2522642,1272,18.000000,2232
2525587,1273,9.000000,2945
2528644,1274,10.000000,3057
2531655,1275,9.000000,3011
2534244,1276,13.000000,2589
2537009,1277,14.000000,2765
2539647,1278,8.000000,2638
2542731,1279,12.000000,3084
2546142,1280,3.000000,3411
2549386,1281,6.000000,3244
2552532,1282,8.000000,3146
2555744,1283,7.000000,3212
2558688,1284,-4.000000,2944
2562246,1285,-1.000000,3558
2564648,1286,17.000000,2402
2567661,1287,5.000000,3013
2571567,1288,-5.000000,3906
2574251,1289,12.000000,2684
2576694,1290,13.000000,2443
2579532,1291,10.000000,2838
2582065,1292,13.000000,2533
2584454,1293,13.000000,2389
2587156,1294,10.000000,2702
2589440,1295,16.000000,2284
2592115,1296,12.000000,2675
2594743,1297,12.000000,2628
2596899,1298,17.000000,2156
2599612,1299,11.000000,2713
2601856,1300,13.000000,2244
2604230,1301,13.000000,2374
2607141,1302,7.000000,2911
2609903,1303,12.000000,2762
2612560,1304,12.000000,2657
2615185,1305,12.000000,2625
2618274,1306,10.000000,3089
2620906,1307,17.000000,2632
2623591,1308,12.000000,2685
2626835,1309,13.000000,3244
2630002,1310,8.000000,3167
2632740,1311,18.000000,2738
2635329,1312,10.000000,2589
2638098,1313,13.000000,2769
2640786,1314,13.000000,2688
2643381,1315,15.000000,2595
2646338,1316,11.000000,2957
2649436,1317,11.000000,3098
2652521,1318,9.000000,3085
2655366,1319,11.000000,2845
2658273,1320,9.000000,2907
2661123,1321,7.000000,2850
2664510,1322,4.000000,3387
2667161,1323,9.000000,2651
2670187,1324,10.000000,3026
2672801,1325,9.000000,2614
2675878,1326,4.000000,3077
2678177,1327,14.000000,2299
2680570,1328,16.000000,2393
2683692,1329,12.000000,3122
2686303,1330,12.000000,2611
2689687,1331,3.000000,3384
2692442,1332,9.000000,2755
2694616,1333,16.000000,2174
2698293,1334,5.000000,3677
2701309,1335,9.000000,3016
2704024,1336,8.000000,2715
2707159,1337,11.000000,3135
2709961,1338,9.000000,2802
2712077,1339,15.000000,2116
2714872,1340,11.000000,2795
2718095,1341,9.000000,3223
2721067,1342,8.000000,2972
2723369,1343,13.000000,2302
2726331,1344,8.000000,2962
2728890,1345,11.000000,2559
2732289,1346,1.000000,3399
2735653,1347,-4.000000,3364
2738648,1348,9.000000,2995
2740580,1349,18.000000,1932
2743397,1350,11.000000,2817
2746526,1351,9.000000,3129
2749054,1352,12.000000,2528
2752136,1353,8.000000,3082
2754788,1354,13.000000,2652
2758537,1355,2.000000,3749
2761167,1356,8.000000,2630
2764911,1357,5.000000,3744
2767049,1358,16.000000,2138
2769975,1359,4.000000,2926
2772908,1360,10.000000,2933
2776438,1361,7.000000,3530
2779219,1362,11.000000,2781
2781571,1363,14.000000,2352
2784350,1364,11.000000,2779
2786583,1365,16.000000,2233
2789242,1366,10.000000,2659
2792498,1367,7.000000,3256
2795253,1368,10.000000,2755
2797742,1369,13.000000,2489
2800608,1370,6.000000,2866
2803679,1371,9.000000,3071
2805990,1372,13.000000,2311
2808837,1373,8.000000,2847
2811287,1374,12.000000,2450
2813728,1375,10.000000,2441
2816237,1376,13.000000,2509
2818732,1377,11.000000,2495
2821047,1378,14.000000,2315
2823422,1379,12.000000,2375
2825621,1380,14.000000,2199
2828543,1381,12.000000,2922
2830901,1382,16.000000,2358
2833503,1383,12.000000,2602
2836129,1384,13.000000,2626
2838598,1385,14.000000,2469
2841159,1386,14.000000,2561
2843598,1387,15.000000,2439
2846117,1388,12.000000,2519
2849381,1389,3.000000,3264
2851843,1390,12.000000,2462
2854467,1391,11.000000,2624
2857879,1392,3.000000,3412
2860409,1393,10.000000,2530
2862718,1394,14.000000,2309
2866086,1395,2.000000,3368
2868261,1396,17.000000,2175
2870508,1397,13.000000,2247
2873202,1398,9.000000,2694
2876055,1399,12.000000,2853
2878101,1400,18.000000,2046
2880846,1401,14.000000,2745
2883866,1402,10.000000,3020
2886242,1403,14.000000,2376
2889133,1404,14.000000,2891
2892389,1405,6.000000,3256
2895482,1406,9.000000,3093
2898287,1407,13.000000,2805
2900573,1408,13.000000,2286
2904288,1409,4.000000,3715
2906691,1410,15.000000,2403
2909223,1411,10.000000,2532
2912146,1412,6.000000,2923
2914644,1413,10.000000,2498
2917137,1414,11.000000,2493
2920327,1415,5.000000,3190
2923408,1416,8.000000,3081
2926481,1417,5.000000,3073
2929088,1418,14.000000,2607
2932103,1419,12.000000,3015
2934853,1420,12.000000,2750
2938328,1421,2.000000,3475
2940235,1422,18.000000,1907
2942507,1423,14.000000,2272
2945051,1424,13.000000,2544
2947355,1425,15.000000,2304
2949700,1426,13.000000,2345
2952488,1427,9.000000,2788
2954582,1428,17.000000,2094
2956691,1429,17.000000,2109
2959450,1430,8.000000,2759
2961681,1431,16.000000,2231
2963854,1432,14.000000,2173
2966462,1433,11.000000,2608
2968820,1434,13.000000,2358
2971477,1435,8.000000,2657
2974050,1436,12.000000,2573
2976756,1437,10.000000,2706
2979017,1438,16.000000,2261
2981401,1439,13.000000,2384
2983954,1440,12.000000,2553
2986513,1441,9.000000,2559
2989437,1442,10.000000,2924
2992177,1443,9.000000,2740
2994760,1444,13.000000,2583
2997656,1445,10.000000,2896
